joints 13 states 1001
l_shoulder_pan_joint
l_shoulder_lift_joint
l_upper_arm_roll_joint
l_upper_arm_joint
l_elbow_flex_joint
l_forearm_roll_joint
l_forearm_cam_frame_joint
l_forearm_cam_optical_frame_joint
l_forearm_joint
l_wrist_flex_joint
l_wrist_roll_joint
l_force_torque_adapter_joint
l_force_torque_joint
l_shoulder_pan_link
l_shoulder_lift_link
l_upper_arm_roll_link
l_upper_arm_link
l_elbow_flex_link
l_forearm_roll_link
l_forearm_cam_frame_link
l_forearm_cam_optical_frame_link
l_forearm_link
l_wrist_flex_link
l_wrist_roll_link
l_force_torque_adapter_link
l_force_torque_link
	0.337479	0.854893	-0.313944	0.000000	-1.407024	-1.536913	0.000000	0.000000	0.000000	-0.198789	1.601617	0.000000	0.000000
	1.039046	-0.261328	-0.569616	0.000000	-1.291156	1.099187	0.000000	0.000000	0.000000	-0.726115	2.521103	0.000000	0.000000
	1.385439	1.044501	-0.574022	0.000000	-0.831947	1.142105	0.000000	0.000000	0.000000	-0.589368	0.596595	0.000000	0.000000
	0.071095	0.920641	-0.150558	0.000000	-0.369377	3.045976	0.000000	0.000000	0.000000	-1.891589	2.205735	0.000000	0.000000
	0.715785	0.393643	-0.416462	0.000000	-0.638915	1.038722	0.000000	0.000000	0.000000	-0.491453	1.800106	0.000000	0.000000
	0.368473	0.436594	2.495164	0.000000	-1.704193	0.882654	0.000000	0.000000	0.000000	-1.738400	-0.409801	0.000000	0.000000
	-0.310341	0.156188	0.760148	0.000000	-0.443296	-1.009500	0.000000	0.000000	0.000000	-1.868345	0.049387	0.000000	0.000000
	0.944139	-0.346768	0.310028	0.000000	-0.630887	2.035259	0.000000	0.000000	0.000000	-0.281966	2.375893	0.000000	0.000000
	0.730434	0.711971	2.609168	0.000000	-0.887373	0.163540	0.000000	0.000000	0.000000	-1.529440	-2.634832	0.000000	0.000000
	1.703051	0.712309	0.149808	0.000000	-1.912104	-1.721260	0.000000	0.000000	0.000000	-1.343113	-1.385699	0.000000	0.000000
	-0.172589	1.235913	0.537779	0.000000	-0.821983	-1.884474	0.000000	0.000000	0.000000	-0.178393	1.025200	0.000000	0.000000
	0.756173	-0.027705	1.367787	0.000000	-2.119958	-3.084706	0.000000	0.000000	0.000000	-0.167736	-2.524214	0.000000	0.000000
	2.052752	0.345458	-0.404866	0.000000	-0.430595	2.449172	0.000000	0.000000	0.000000	-0.634521	-0.578827	0.000000	0.000000
	0.691539	0.984504	0.524584	0.000000	-1.176107	-2.976141	0.000000	0.000000	0.000000	-0.344132	-0.983389	0.000000	0.000000
	1.038529	0.022036	1.441060	0.000000	-1.545431	2.096479	0.000000	0.000000	0.000000	-1.827485	2.175697	0.000000	0.000000
	1.359968	0.930114	1.634827	0.000000	-1.859892	1.370123	0.000000	0.000000	0.000000	-1.539108	1.384925	0.000000	0.000000
	0.599318	-0.348444	0.949196	0.000000	-0.765247	-2.236953	0.000000	0.000000	0.000000	-1.266552	-2.706654	0.000000	0.000000
	1.024976	-0.024853	0.886974	0.000000	-1.802377	-1.660098	0.000000	0.000000	0.000000	-0.583263	-1.854496	0.000000	0.000000
	-0.498353	-0.309229	0.002405	0.000000	-1.939902	-2.772899	0.000000	0.000000	0.000000	-0.851924	-2.420873	0.000000	0.000000
	0.272222	0.144010	0.666246	0.000000	-0.194317	1.635893	0.000000	0.000000	0.000000	-1.353765	1.613669	0.000000	0.000000
	0.801593	-0.198616	2.840935	0.000000	-1.487217	1.557482	0.000000	0.000000	0.000000	-0.787509	-0.637214	0.000000	0.000000
	1.423910	0.164106	2.726016	0.000000	-1.426328	-2.695718	0.000000	0.000000	0.000000	-1.951479	-0.987262	0.000000	0.000000
	1.646581	0.758753	3.091636	0.000000	-0.781948	0.917004	0.000000	0.000000	0.000000	-1.758894	2.881317	0.000000	0.000000
	0.818875	0.873358	-0.038284	0.000000	-0.671237	1.383529	0.000000	0.000000	0.000000	-1.808048	0.771560	0.000000	0.000000
	1.721941	0.204031	1.388736	0.000000	-1.665469	0.159872	0.000000	0.000000	0.000000	-0.794801	2.464370	0.000000	0.000000
	1.439492	1.148498	-0.311084	0.000000	-0.715951	-1.309473	0.000000	0.000000	0.000000	-1.735234	1.608686	0.000000	0.000000
	2.112292	-0.036282	1.194102	0.000000	-0.183980	2.307400	0.000000	0.000000	0.000000	-0.413840	-0.751863	0.000000	0.000000
	0.162095	0.415499	-0.642033	0.000000	-1.964617	-0.498175	0.000000	0.000000	0.000000	-0.507955	-0.756173	0.000000	0.000000
	0.522203	0.863784	-0.534368	0.000000	-1.488987	2.574625	0.000000	0.000000	0.000000	-1.494013	1.037669	0.000000	0.000000
	1.483443	0.594121	3.182119	0.000000	-0.428085	-3.035131	0.000000	0.000000	0.000000	-1.065731	-1.312594	0.000000	0.000000
	-0.052816	0.253648	0.552094	0.000000	-0.944802	1.205900	0.000000	0.000000	0.000000	-0.115048	1.158504	0.000000	0.000000
	1.660155	0.738964	2.253554	0.000000	-1.141700	1.078226	0.000000	0.000000	0.000000	-1.255356	-2.231723	0.000000	0.000000
	1.882515	-0.230593	0.482818	0.000000	-0.932492	0.268245	0.000000	0.000000	0.000000	-0.337678	0.085743	0.000000	0.000000
	0.492368	0.547478	0.399079	0.000000	-0.344228	2.991687	0.000000	0.000000	0.000000	-0.664913	-2.731674	0.000000	0.000000
	-0.446709	0.553958	2.214726	0.000000	-0.773196	-2.216298	0.000000	0.000000	0.000000	-0.989275	2.575025	0.000000	0.000000
	0.788219	0.787282	0.612882	0.000000	-1.990876	-1.348063	0.000000	0.000000	0.000000	-1.974844	1.209168	0.000000	0.000000
	2.021184	1.076711	2.661865	0.000000	-0.747725	1.392128	0.000000	0.000000	0.000000	-0.439379	2.649072	0.000000	0.000000
	1.999022	0.351524	2.945563	0.000000	-1.491081	-1.227766	0.000000	0.000000	0.000000	-1.519531	0.819788	0.000000	0.000000
	1.909253	0.213651	0.431791	0.000000	-1.777023	-0.943982	0.000000	0.000000	0.000000	-0.748866	-3.124942	0.000000	0.000000
	-0.269708	0.178784	0.067956	0.000000	-0.291633	-0.979298	0.000000	0.000000	0.000000	-0.409987	0.872814	0.000000	0.000000
	0.657356	0.592994	0.025359	0.000000	-0.994173	2.891301	0.000000	0.000000	0.000000	-0.794121	-1.800008	0.000000	0.000000
	0.411444	1.096989	-0.354612	0.000000	-1.882884	-1.803492	0.000000	0.000000	0.000000	-0.278402	1.901904	0.000000	0.000000
	0.758636	1.029415	1.897973	0.000000	-1.862609	-2.569201	0.000000	0.000000	0.000000	-0.251734	-2.979029	0.000000	0.000000
	0.317142	0.298216	-0.418603	0.000000	-0.541571	-1.949004	0.000000	0.000000	0.000000	-0.661804	-1.877307	0.000000	0.000000
	1.107483	0.831568	-0.226599	0.000000	-0.345267	0.787526	0.000000	0.000000	0.000000	-1.776996	-2.790931	0.000000	0.000000
	-0.450231	0.478358	1.801785	0.000000	-0.326346	-1.886798	0.000000	0.000000	0.000000	-0.333916	-2.557158	0.000000	0.000000
	0.701592	-0.000780	2.852398	0.000000	-0.471371	2.576733	0.000000	0.000000	0.000000	-1.126682	-2.760249	0.000000	0.000000
	1.335021	0.264251	2.048244	0.000000	-1.072059	2.277053	0.000000	0.000000	0.000000	-1.360884	-2.295199	0.000000	0.000000
	0.981092	0.317559	3.031002	0.000000	-1.795761	1.555886	0.000000	0.000000	0.000000	-1.928778	-3.032861	0.000000	0.000000
	1.615944	0.428339	0.341286	0.000000	-1.010778	0.911663	0.000000	0.000000	0.000000	-1.957696	2.129909	0.000000	0.000000
	0.600143	0.659777	1.155934	0.000000	-0.444345	-1.041914	0.000000	0.000000	0.000000	-1.711859	-1.540570	0.000000	0.000000
	0.360413	0.523938	1.603602	0.000000	-0.590244	-0.755923	0.000000	0.000000	0.000000	-0.115393	1.899326	0.000000	0.000000
	0.892651	-0.332493	3.491515	0.000000	-1.107309	3.130927	0.000000	0.000000	0.000000	-1.394490	0.234981	0.000000	0.000000
	0.688813	0.643878	0.694074	0.000000	-0.357683	1.523303	0.000000	0.000000	0.000000	-1.403983	2.076057	0.000000	0.000000
	0.148975	0.723131	3.407126	0.000000	-1.539311	1.272490	0.000000	0.000000	0.000000	-0.150659	0.414715	0.000000	0.000000
	1.418946	-0.075330	3.316772	0.000000	-0.971534	-0.344252	0.000000	0.000000	0.000000	-1.078017	-1.801967	0.000000	0.000000
	-0.289612	1.127750	0.588321	0.000000	-1.751391	2.653165	0.000000	0.000000	0.000000	-0.918610	0.259262	0.000000	0.000000
	1.247896	0.180792	0.262265	0.000000	-1.717068	1.271129	0.000000	0.000000	0.000000	-1.268119	-0.538502	0.000000	0.000000
	0.427396	-0.037084	-0.180530	0.000000	-0.518218	0.661358	0.000000	0.000000	0.000000	-1.782829	-1.328541	0.000000	0.000000
	1.203860	0.559613	-0.463900	0.000000	-2.116866	0.114678	0.000000	0.000000	0.000000	-1.475424	-1.212588	0.000000	0.000000
	1.991770	0.077435	3.313314	0.000000	-0.572739	2.666969	0.000000	0.000000	0.000000	-0.694975	2.978056	0.000000	0.000000
	-0.054799	-0.006667	2.172522	0.000000	-1.691399	1.477781	0.000000	0.000000	0.000000	-0.379248	0.058518	0.000000	0.000000
	1.674549	-0.134525	3.538533	0.000000	-1.531260	0.163961	0.000000	0.000000	0.000000	-1.472487	-2.602274	0.000000	0.000000
	1.726713	0.664888	3.555032	0.000000	-0.559896	-1.179542	0.000000	0.000000	0.000000	-0.409627	-2.701145	0.000000	0.000000
	1.087082	0.171104	1.731077	0.000000	-1.456398	-1.705206	0.000000	0.000000	0.000000	-1.499708	-2.738420	0.000000	0.000000
	1.304462	0.718345	1.464837	0.000000	-1.496941	0.229258	0.000000	0.000000	0.000000	-1.145499	-2.458744	0.000000	0.000000
	2.042018	0.047001	1.350026	0.000000	-1.021891	-1.402923	0.000000	0.000000	0.000000	-0.593418	1.973695	0.000000	0.000000
	0.298883	0.884602	1.760249	0.000000	-0.665617	2.127493	0.000000	0.000000	0.000000	-0.532358	-2.396870	0.000000	0.000000
	0.510927	1.063151	1.248949	0.000000	-1.575052	-0.769026	0.000000	0.000000	0.000000	-0.823692	1.808449	0.000000	0.000000
	0.216904	0.414302	1.872086	0.000000	-0.859784	-2.698709	0.000000	0.000000	0.000000	-1.839421	-2.420879	0.000000	0.000000
	0.129545	0.733925	3.703201	0.000000	-1.535455	2.179142	0.000000	0.000000	0.000000	-0.413769	1.676609	0.000000	0.000000
	1.144502	-0.228163	-0.644956	0.000000	-1.030017	1.764678	0.000000	0.000000	0.000000	-1.976825	0.428657	0.000000	0.000000
	1.257166	0.665168	0.833559	0.000000	-0.518772	2.887405	0.000000	0.000000	0.000000	-1.347370	-1.780251	0.000000	0.000000
	2.081318	0.175809	3.283009	0.000000	-0.997355	2.913665	0.000000	0.000000	0.000000	-0.471020	0.886555	0.000000	0.000000
	1.986386	0.963376	-0.381579	0.000000	-1.089929	2.546856	0.000000	0.000000	0.000000	-0.114966	0.771085	0.000000	0.000000
	0.689224	0.963277	0.905740	0.000000	-0.541349	-0.139664	0.000000	0.000000	0.000000	-0.683520	2.769784	0.000000	0.000000
	0.117401	0.499845	0.580588	0.000000	-1.100393	1.144555	0.000000	0.000000	0.000000	-0.937117	-2.722560	0.000000	0.000000
	0.224004	0.441090	-0.334464	0.000000	-2.005429	2.327921	0.000000	0.000000	0.000000	-0.216191	-1.056388	0.000000	0.000000
	1.039529	0.692151	0.329937	0.000000	-0.464843	1.095520	0.000000	0.000000	0.000000	-0.727014	1.425773	0.000000	0.000000
	1.932422	-0.250759	1.713703	0.000000	-0.687600	-2.518191	0.000000	0.000000	0.000000	-1.535377	-0.192815	0.000000	0.000000
	0.478634	0.505022	3.254834	0.000000	-0.832302	1.894434	0.000000	0.000000	0.000000	-0.950513	-2.029821	0.000000	0.000000
	-0.322306	0.848597	1.163462	0.000000	-0.283065	-2.027237	0.000000	0.000000	0.000000	-1.503766	0.659615	0.000000	0.000000
	2.109298	1.151797	0.253145	0.000000	-0.864989	-2.443692	0.000000	0.000000	0.000000	-0.662901	2.085102	0.000000	0.000000
	1.525805	-0.293835	1.193772	0.000000	-1.056865	2.732434	0.000000	0.000000	0.000000	-0.158326	2.983906	0.000000	0.000000
	1.603353	0.390983	-0.188703	0.000000	-1.713030	-0.712924	0.000000	0.000000	0.000000	-0.256380	-1.173948	0.000000	0.000000
	1.512097	1.193149	2.287040	0.000000	-1.119293	-0.831901	0.000000	0.000000	0.000000	-1.070994	1.156621	0.000000	0.000000
	0.757177	0.417901	2.788590	0.000000	-0.916285	-2.858672	0.000000	0.000000	0.000000	-1.551269	-1.381738	0.000000	0.000000
	1.656623	0.529835	1.328062	0.000000	-1.383540	-2.384301	0.000000	0.000000	0.000000	-0.336773	1.839232	0.000000	0.000000
	2.007674	0.347238	1.539560	0.000000	-0.817518	-3.099558	0.000000	0.000000	0.000000	-0.121358	-1.931823	0.000000	0.000000
	-0.088201	-0.136728	3.484412	0.000000	-1.048940	-0.236003	0.000000	0.000000	0.000000	-0.477866	-3.137968	0.000000	0.000000
	1.888752	0.348412	1.143944	0.000000	-1.150108	-2.951921	0.000000	0.000000	0.000000	-0.490907	0.284057	0.000000	0.000000
	2.103583	0.244602	3.708756	0.000000	-1.638075	-0.780995	0.000000	0.000000	0.000000	-0.738890	-2.392174	0.000000	0.000000
	0.601145	0.829108	2.084282	0.000000	-1.526474	0.026481	0.000000	0.000000	0.000000	-0.103243	3.038425	0.000000	0.000000
	1.141022	0.644800	1.089698	0.000000	-0.367669	0.657257	0.000000	0.000000	0.000000	-1.752856	-0.783266	0.000000	0.000000
	1.797862	1.066338	1.517155	0.000000	-2.005387	-0.603484	0.000000	0.000000	0.000000	-0.735121	-0.279151	0.000000	0.000000
	2.125885	0.740869	-0.602685	0.000000	-0.443892	-1.381530	0.000000	0.000000	0.000000	-0.132660	1.932962	0.000000	0.000000
	0.346872	0.835225	0.689874	0.000000	-0.191488	2.876600	0.000000	0.000000	0.000000	-1.933657	1.856215	0.000000	0.000000
	1.725653	0.222929	3.013215	0.000000	-1.349355	0.247311	0.000000	0.000000	0.000000	-1.993429	3.117012	0.000000	0.000000
	1.058853	-0.043103	2.142263	0.000000	-0.613244	0.980654	0.000000	0.000000	0.000000	-1.121293	-2.736098	0.000000	0.000000
	1.290891	1.243228	3.704988	0.000000	-0.379972	-3.080933	0.000000	0.000000	0.000000	-1.954068	0.086927	0.000000	0.000000
	1.729311	0.505672	2.604995	0.000000	-0.955381	-2.155191	0.000000	0.000000	0.000000	-1.402167	2.391959	0.000000	0.000000
	1.381360	1.158393	0.076064	0.000000	-0.346399	0.949472	0.000000	0.000000	0.000000	-1.467346	-2.005834	0.000000	0.000000
	1.536467	0.285637	0.699911	0.000000	-0.307583	-2.935882	0.000000	0.000000	0.000000	-1.550316	1.639305	0.000000	0.000000
	1.185988	0.990724	1.050931	0.000000	-1.782089	0.787938	0.000000	0.000000	0.000000	-1.609285	3.117578	0.000000	0.000000
	1.155558	1.057626	2.348028	0.000000	-1.731696	0.989716	0.000000	0.000000	0.000000	-0.717616	0.590028	0.000000	0.000000
	2.063783	0.729831	2.186428	0.000000	-0.205250	-2.017057	0.000000	0.000000	0.000000	-1.268685	1.869215	0.000000	0.000000
	1.472683	0.716740	3.188306	0.000000	-1.607470	-1.865642	0.000000	0.000000	0.000000	-0.734729	1.585036	0.000000	0.000000
	1.121156	0.291237	0.227968	0.000000	-1.488907	-2.345758	0.000000	0.000000	0.000000	-0.551194	-2.405478	0.000000	0.000000
	1.842481	0.540546	0.058543	0.000000	-0.699261	1.827506	0.000000	0.000000	0.000000	-0.950131	0.168076	0.000000	0.000000
	0.247704	0.336198	1.090165	0.000000	-0.923983	0.045842	0.000000	0.000000	0.000000	-0.952070	2.923466	0.000000	0.000000
	-0.441467	-0.086342	3.726586	0.000000	-0.915843	2.355257	0.000000	0.000000	0.000000	-0.666923	0.285153	0.000000	0.000000
	0.856386	0.735714	1.303231	0.000000	-1.937600	-0.538567	0.000000	0.000000	0.000000	-1.240003	-2.915880	0.000000	0.000000
	2.089960	0.985425	1.656539	0.000000	-1.075777	-1.627478	0.000000	0.000000	0.000000	-0.159182	2.489505	0.000000	0.000000
	1.613336	-0.225541	0.464877	0.000000	-1.454821	2.259046	0.000000	0.000000	0.000000	-1.482835	0.628384	0.000000	0.000000
	0.062497	0.216038	3.628548	0.000000	-1.432748	0.797051	0.000000	0.000000	0.000000	-1.992028	-2.507531	0.000000	0.000000
	-0.075510	0.984660	-0.197658	0.000000	-1.780176	-2.517038	0.000000	0.000000	0.000000	-0.214911	-1.621411	0.000000	0.000000
	-0.519280	1.163735	1.676635	0.000000	-0.922580	1.195436	0.000000	0.000000	0.000000	-1.793679	0.902855	0.000000	0.000000
	1.412674	1.020176	0.579234	0.000000	-0.248514	2.014271	0.000000	0.000000	0.000000	-0.840610	-2.464723	0.000000	0.000000
	0.483901	-0.192793	-0.299414	0.000000	-1.769641	-1.948366	0.000000	0.000000	0.000000	-1.793486	2.165611	0.000000	0.000000
	1.774305	0.458354	-0.297262	0.000000	-2.079163	1.950438	0.000000	0.000000	0.000000	-1.791721	-2.848919	0.000000	0.000000
	0.369966	0.855003	-0.585739	0.000000	-0.183193	-1.061268	0.000000	0.000000	0.000000	-1.924500	2.867732	0.000000	0.000000
	1.268905	-0.342598	2.410412	0.000000	-1.617059	-2.223079	0.000000	0.000000	0.000000	-1.782924	0.447573	0.000000	0.000000
	0.885094	0.520481	-0.492422	0.000000	-1.455825	-2.857516	0.000000	0.000000	0.000000	-1.255582	-1.174326	0.000000	0.000000
	0.040982	0.860482	0.076409	0.000000	-1.898101	-0.407159	0.000000	0.000000	0.000000	-1.992645	0.633923	0.000000	0.000000
	0.798759	-0.054024	2.602737	0.000000	-1.131863	0.146653	0.000000	0.000000	0.000000	-1.311471	-2.872842	0.000000	0.000000
	0.734539	0.163006	0.438758	0.000000	-0.496853	-1.396412	0.000000	0.000000	0.000000	-1.975315	0.331543	0.000000	0.000000
	1.310781	0.292216	3.057546	0.000000	-0.270209	1.985674	0.000000	0.000000	0.000000	-0.714095	-1.248780	0.000000	0.000000
	0.947684	0.051982	0.629114	0.000000	-0.836099	1.518655	0.000000	0.000000	0.000000	-1.889923	-2.478466	0.000000	0.000000
	-0.060615	0.468120	2.618600	0.000000	-1.991978	0.395518	0.000000	0.000000	0.000000	-0.401471	-2.362177	0.000000	0.000000
	2.085714	0.695396	1.448313	0.000000	-0.184825	-2.640602	0.000000	0.000000	0.000000	-1.904780	1.574344	0.000000	0.000000
	0.591036	-0.277591	2.010241	0.000000	-1.638313	-1.120000	0.000000	0.000000	0.000000	-1.320658	-3.020995	0.000000	0.000000
	0.870470	0.810779	0.346531	0.000000	-0.588471	1.964903	0.000000	0.000000	0.000000	-1.581791	-0.930358	0.000000	0.000000
	1.469980	0.394857	-0.456681	0.000000	-1.160767	-1.661568	0.000000	0.000000	0.000000	-1.134306	0.134315	0.000000	0.000000
	-0.253013	0.863147	2.174090	0.000000	-0.972944	0.457296	0.000000	0.000000	0.000000	-0.576140	-1.839548	0.000000	0.000000
	0.513459	0.995657	0.272057	0.000000	-0.194045	-0.641990	0.000000	0.000000	0.000000	-0.724179	2.815031	0.000000	0.000000
	-0.169537	-0.004433	1.717891	0.000000	-0.722736	2.478840	0.000000	0.000000	0.000000	-1.971538	-0.958523	0.000000	0.000000
	0.539113	0.226681	1.568161	0.000000	-1.560874	-0.190619	0.000000	0.000000	0.000000	-0.211392	3.098365	0.000000	0.000000
	0.313088	0.507040	2.551947	0.000000	-1.231190	-2.253936	0.000000	0.000000	0.000000	-1.736546	1.646363	0.000000	0.000000
	1.499429	0.753353	-0.491647	0.000000	-1.899568	0.168548	0.000000	0.000000	0.000000	-1.945057	2.176034	0.000000	0.000000
	0.735972	0.197973	0.340740	0.000000	-1.092615	2.938061	0.000000	0.000000	0.000000	-1.170459	-0.486050	0.000000	0.000000
	1.229042	-0.047412	-0.571547	0.000000	-1.618062	0.263319	0.000000	0.000000	0.000000	-0.673551	2.337205	0.000000	0.000000
	1.266818	1.070233	0.806276	0.000000	-0.896109	-1.871160	0.000000	0.000000	0.000000	-1.697181	0.056984	0.000000	0.000000
	0.686890	0.413243	1.211575	0.000000	-1.492419	0.694187	0.000000	0.000000	0.000000	-0.564285	-0.704099	0.000000	0.000000
	0.479716	0.789847	-0.183311	0.000000	-2.082144	1.569839	0.000000	0.000000	0.000000	-0.439502	-2.344791	0.000000	0.000000
	0.872572	0.126028	0.755461	0.000000	-2.003760	0.494104	0.000000	0.000000	0.000000	-0.523601	2.549384	0.000000	0.000000
	1.222393	0.455209	3.453992	0.000000	-1.114650	-1.191150	0.000000	0.000000	0.000000	-0.256711	-2.428781	0.000000	0.000000
	1.816905	0.995837	2.862628	0.000000	-1.013295	2.957763	0.000000	0.000000	0.000000	-1.978685	-2.488009	0.000000	0.000000
	0.260421	-0.149131	0.952034	0.000000	-1.037078	1.884812	0.000000	0.000000	0.000000	-0.507666	-3.020669	0.000000	0.000000
	1.512649	-0.057750	0.863574	0.000000	-0.627995	-0.278673	0.000000	0.000000	0.000000	-0.334156	-1.273395	0.000000	0.000000
	1.694096	1.055825	-0.265239	0.000000	-1.303899	2.106668	0.000000	0.000000	0.000000	-1.880754	-0.260800	0.000000	0.000000
	1.026049	-0.008296	2.789524	0.000000	-0.534116	-0.388862	0.000000	0.000000	0.000000	-0.303504	-0.953870	0.000000	0.000000
	0.841810	0.004491	0.043158	0.000000	-1.954906	2.389873	0.000000	0.000000	0.000000	-1.899974	-0.587781	0.000000	0.000000
	1.343522	-0.248695	3.565864	0.000000	-0.742647	0.102821	0.000000	0.000000	0.000000	-0.143120	-3.017254	0.000000	0.000000
	1.480655	-0.102226	2.628346	0.000000	-1.450900	0.138845	0.000000	0.000000	0.000000	-1.170391	-2.024757	0.000000	0.000000
	0.387156	0.887592	0.493828	0.000000	-1.280936	0.572704	0.000000	0.000000	0.000000	-1.880913	1.093308	0.000000	0.000000
	0.832408	-0.165119	-0.200138	0.000000	-1.930334	-1.323757	0.000000	0.000000	0.000000	-1.772862	-0.829061	0.000000	0.000000
	0.207028	1.220833	0.167741	0.000000	-1.398824	-2.221266	0.000000	0.000000	0.000000	-0.708505	-0.615647	0.000000	0.000000
	0.513246	0.596761	0.119056	0.000000	-1.618061	2.537552	0.000000	0.000000	0.000000	-1.364470	-0.559665	0.000000	0.000000
	0.121145	1.074418	0.189847	0.000000	-1.544701	-1.675403	0.000000	0.000000	0.000000	-0.619648	3.030500	0.000000	0.000000
	-0.320308	0.682818	-0.478062	0.000000	-1.030423	1.658120	0.000000	0.000000	0.000000	-1.627953	1.223071	0.000000	0.000000
	0.593009	0.212964	3.199057	0.000000	-2.090895	0.885581	0.000000	0.000000	0.000000	-1.314247	-2.752362	0.000000	0.000000
	0.183745	0.442503	1.372676	0.000000	-0.347379	-0.352456	0.000000	0.000000	0.000000	-0.210141	-2.383486	0.000000	0.000000
	1.114356	0.338479	1.691459	0.000000	-0.956272	-2.581948	0.000000	0.000000	0.000000	-0.996061	2.965439	0.000000	0.000000
	1.818017	-0.239625	-0.143299	0.000000	-0.746441	-1.993537	0.000000	0.000000	0.000000	-0.697803	-2.172321	0.000000	0.000000
	0.113499	0.080444	-0.144808	0.000000	-1.154981	1.131812	0.000000	0.000000	0.000000	-0.357158	-1.923309	0.000000	0.000000
	1.765714	0.858474	3.437472	0.000000	-1.528682	-1.949598	0.000000	0.000000	0.000000	-1.191912	-2.866980	0.000000	0.000000
	0.631277	0.087490	2.008674	0.000000	-0.721315	-0.491581	0.000000	0.000000	0.000000	-1.550606	1.142916	0.000000	0.000000
	1.581847	0.998158	0.670552	0.000000	-0.172429	-0.956702	0.000000	0.000000	0.000000	-0.767170	-3.090795	0.000000	0.000000
	0.942418	0.150914	3.499167	0.000000	-1.281653	-0.727600	0.000000	0.000000	0.000000	-1.930993	2.730620	0.000000	0.000000
	2.078646	0.144924	2.508965	0.000000	-0.670580	-2.216206	0.000000	0.000000	0.000000	-1.975245	0.165122	0.000000	0.000000
	1.526088	0.213077	3.153507	0.000000	-1.620931	-0.005805	0.000000	0.000000	0.000000	-0.983141	-1.194139	0.000000	0.000000
	0.670215	0.755621	3.449600	0.000000	-1.587310	0.979944	0.000000	0.000000	0.000000	-1.710183	1.432933	0.000000	0.000000
	1.198737	0.843966	0.934079	0.000000	-0.251656	-0.603105	0.000000	0.000000	0.000000	-1.354943	-1.437341	0.000000	0.000000
	0.207661	-0.133979	0.422991	0.000000	-0.621749	2.051329	0.000000	0.000000	0.000000	-1.647161	1.196617	0.000000	0.000000
	1.443958	0.800003	2.034224	0.000000	-0.512316	-0.504831	0.000000	0.000000	0.000000	-0.741179	-0.518488	0.000000	0.000000
	1.438878	1.179537	2.534728	0.000000	-0.281420	-0.341133	0.000000	0.000000	0.000000	-0.639660	2.206161	0.000000	0.000000
	1.231714	0.640665	0.043836	0.000000	-1.832692	-2.800142	0.000000	0.000000	0.000000	-0.663038	-2.646771	0.000000	0.000000
	1.430524	0.822355	2.970791	0.000000	-0.676262	-0.391678	0.000000	0.000000	0.000000	-1.006037	1.315249	0.000000	0.000000
	-0.503972	0.754157	1.527142	0.000000	-0.300380	-0.284289	0.000000	0.000000	0.000000	-1.625883	0.318827	0.000000	0.000000
	-0.281910	-0.110442	3.654252	0.000000	-1.984083	-2.290635	0.000000	0.000000	0.000000	-0.799140	-1.338025	0.000000	0.000000
