joints 11 states 1000
r_shoulder_pan_joint
r_shoulder_lift_joint
r_upper_arm_roll_joint
r_upper_arm_joint
r_elbow_flex_joint
r_forearm_roll_joint
r_forearm_cam_frame_joint
r_forearm_cam_optical_frame_joint
r_forearm_joint
r_wrist_flex_joint
r_wrist_roll_joint
r_shoulder_pan_link
r_shoulder_lift_link
r_upper_arm_roll_link
r_upper_arm_link
r_elbow_flex_link
r_forearm_roll_link
r_forearm_cam_frame_link
r_forearm_cam_optical_frame_link
r_forearm_link
r_wrist_flex_link
r_wrist_roll_link
	0.451374	-0.148035	0.034718	0.000000	-1.496858	0.084329	0.000000	0.000000	0.000000	-0.317904	0.663512
	-1.864244	0.201285	-3.745400	0.000000	-0.514014	0.794669	0.000000	0.000000	0.000000	-1.278449	2.054402
	-0.995952	-0.306701	-2.555139	0.000000	-0.334421	2.605551	0.000000	0.000000	0.000000	-1.401679	1.063976
	-1.999654	0.125770	-3.353156	0.000000	-0.227892	2.436040	0.000000	0.000000	0.000000	-1.105446	-2.930393
	0.513959	0.986227	-0.163936	0.000000	-0.558976	1.145020	0.000000	0.000000	0.000000	-0.390052	2.017061
	0.464067	0.850083	-1.582621	0.000000	-0.430513	-0.840896	0.000000	0.000000	0.000000	-1.126144	3.112907
	-0.693963	0.787012	-1.030715	0.000000	-0.459046	1.018691	0.000000	0.000000	0.000000	-1.371795	0.017140
	-0.873980	-0.254531	-2.997532	0.000000	-1.046207	0.801024	0.000000	0.000000	0.000000	-0.326511	-0.629017
	-1.458448	-0.251119	-2.202046	0.000000	-0.623968	2.186542	0.000000	0.000000	0.000000	-0.587082	-0.183333
	-1.350389	0.051850	0.261642	0.000000	-1.621732	0.066655	0.000000	0.000000	0.000000	-0.156326	-0.928464
	-1.125684	0.872368	-0.466451	0.000000	-0.367414	0.891370	0.000000	0.000000	0.000000	-0.339347	-1.545934
	-1.401369	0.558033	-2.009795	0.000000	-1.585842	-2.200998	0.000000	0.000000	0.000000	-0.598075	0.619852
	0.229427	0.119278	-3.173277	0.000000	-0.811892	-1.018435	0.000000	0.000000	0.000000	-0.624793	2.638047
	0.480485	-0.181531	-0.682322	0.000000	-0.401719	-0.617202	0.000000	0.000000	0.000000	-0.261642	-2.034431
	-1.196932	0.749612	-1.681673	0.000000	-1.030588	-1.103784	0.000000	0.000000	0.000000	-0.205713	-2.552341
	-0.908044	0.579596	-3.641147	0.000000	-0.541004	2.242103	0.000000	0.000000	0.000000	-1.336290	-1.681032
	0.465063	1.292833	0.461505	0.000000	-1.929321	2.675913	0.000000	0.000000	0.000000	-0.182089	0.075968
	0.144770	0.106819	-2.453027	0.000000	-1.303570	0.322100	0.000000	0.000000	0.000000	-0.284052	-0.231196
	-1.662714	-0.237621	-1.625708	0.000000	-2.116512	-1.157612	0.000000	0.000000	0.000000	-1.480592	-1.535358
	-1.818662	0.536622	-0.869442	0.000000	-0.528298	0.781403	0.000000	0.000000	0.000000	-1.064593	-0.252421
	-1.307073	-0.043032	-2.959110	0.000000	-1.839568	0.790918	0.000000	0.000000	0.000000	-0.768921	-1.474864
	0.384050	1.038476	-0.299280	0.000000	-0.827595	2.572062	0.000000	0.000000	0.000000	-1.800355	-2.689611
	-1.892093	0.565462	-2.119386	0.000000	-0.210557	-2.092480	0.000000	0.000000	0.000000	-1.861722	-2.494501
	-1.311037	1.160370	-1.073759	0.000000	-0.462947	-2.328176	0.000000	0.000000	0.000000	-0.653950	-1.925588
	0.349317	-0.262669	0.617283	0.000000	-0.560381	1.261689	0.000000	0.000000	0.000000	-1.799564	-2.571936
	0.420530	0.360274	-2.479702	0.000000	-1.639602	-2.769379	0.000000	0.000000	0.000000	-0.972590	-1.274800
	-2.119882	0.868112	-1.048735	0.000000	-1.717311	-2.716198	0.000000	0.000000	0.000000	-1.850468	1.420008
	-0.215829	0.546035	-3.735216	0.000000	-1.716962	1.079462	0.000000	0.000000	0.000000	-1.490960	1.749347
	-0.367374	-0.210469	-2.374589	0.000000	-0.847435	1.715376	0.000000	0.000000	0.000000	-0.307376	-1.204821
	-0.040952	0.340250	-2.575822	0.000000	-1.113746	-0.082118	0.000000	0.000000	0.000000	-1.354371	1.770116
	-1.962611	0.292228	-0.501238	0.000000	-1.922501	-2.745947	0.000000	0.000000	0.000000	-0.841330	-1.803595
	-0.031313	1.130604	-0.171290	0.000000	-1.312004	2.436343	0.000000	0.000000	0.000000	-1.780595	-0.263848
	-2.126630	0.324941	0.185575	0.000000	-1.108750	1.187071	0.000000	0.000000	0.000000	-0.378209	-2.992265
	0.257669	0.182731	-0.312477	0.000000	-1.640726	-2.402147	0.000000	0.000000	0.000000	-1.662477	-1.993965
	0.071634	0.586299	-1.070643	0.000000	-1.375934	-0.179324	0.000000	0.000000	0.000000	-1.373597	1.632572
	0.038088	0.749721	-0.716733	0.000000	-1.091939	-0.401884	0.000000	0.000000	0.000000	-1.343165	2.354953
	-1.757397	0.650445	-3.128347	0.000000	-0.749961	-0.716373	0.000000	0.000000	0.000000	-0.248829	2.235255
	0.112195	-0.300232	-2.895573	0.000000	-1.526683	-2.751783	0.000000	0.000000	0.000000	-0.793762	-1.096999
	-2.064995	-0.040833	-2.577339	0.000000	-0.892683	-1.640979	0.000000	0.000000	0.000000	-0.890508	0.759762
	0.065343	0.305995	-1.159700	0.000000	-1.834528	1.152092	0.000000	0.000000	0.000000	-1.346899	2.344278
	-1.604023	0.078723	-2.260418	0.000000	-0.920051	1.101218	0.000000	0.000000	0.000000	-1.372256	-0.790826
	-1.593234	0.769556	-3.298726	0.000000	-0.920608	0.685499	0.000000	0.000000	0.000000	-1.851992	-0.377561
	0.256849	-0.219788	-3.251724	0.000000	-0.648133	-1.085879	0.000000	0.000000	0.000000	-1.585036	-0.058571
	-0.592461	0.340034	-1.565393	0.000000	-1.816931	3.075653	0.000000	0.000000	0.000000	-1.507069	-2.983542
	-1.085766	0.393518	-1.290602	0.000000	-1.323725	-3.011810	0.000000	0.000000	0.000000	-0.839246	0.560554
	-1.187081	1.235722	-2.168574	0.000000	-1.399685	-1.075378	0.000000	0.000000	0.000000	-1.753497	1.462339
	-0.759506	0.182782	-1.052018	0.000000	-0.931499	-1.838902	0.000000	0.000000	0.000000	-1.174783	-0.413146
	-1.216944	0.237326	0.051175	0.000000	-1.957843	0.044042	0.000000	0.000000	0.000000	-1.228093	-2.554025
	-0.546143	0.155176	-2.694615	0.000000	-0.611945	0.646616	0.000000	0.000000	0.000000	-1.180252	-0.343941
	-0.823591	0.995053	-1.732630	0.000000	-1.407118	1.902335	0.000000	0.000000	0.000000	-0.359664	-1.514821
	-1.152889	-0.288035	-0.567537	0.000000	-1.024344	2.632029	0.000000	0.000000	0.000000	-0.229273	-1.864484
	-0.349123	0.760249	-0.180690	0.000000	-0.482547	-0.779258	0.000000	0.000000	0.000000	-0.539849	-3.027024
	-1.417591	0.534199	-1.859037	0.000000	-0.893221	1.099268	0.000000	0.000000	0.000000	-0.863860	-0.336805
	-2.028709	0.149225	0.059503	0.000000	-1.544930	-3.123766	0.000000	0.000000	0.000000	-0.315482	0.761875
	-1.439652	0.913189	-1.127060	0.000000	-1.283151	3.058075	0.000000	0.000000	0.000000	-0.796412	0.239902
	-0.641548	0.504535	-2.644408	0.000000	-1.356720	-1.670516	0.000000	0.000000	0.000000	-0.639042	-2.731345
	-1.820234	0.107577	0.379105	0.000000	-0.165350	1.945379	0.000000	0.000000	0.000000	-1.661351	-2.757860
	-0.912048	-0.333096	-2.541700	0.000000	-1.602460	3.045203	0.000000	0.000000	0.000000	-0.401361	1.379965
	-1.786336	-0.258792	0.523986	0.000000	-2.084087	2.474948	0.000000	0.000000	0.000000	-0.433080	-0.996342
	-1.788999	0.572771	0.082416	0.000000	-2.005531	-2.717449	0.000000	0.000000	0.000000	-0.506488	-2.368124
	-0.827230	1.110496	-1.699423	0.000000	-0.908017	-0.011202	0.000000	0.000000	0.000000	-1.915997	-1.485834
	0.193172	0.471813	-3.706564	0.000000	-0.936379	0.324320	0.000000	0.000000	0.000000	-1.296922	2.197857
	0.107278	0.917140	0.479160	0.000000	-0.894746	-0.738569	0.000000	0.000000	0.000000	-1.111427	1.316249
	-1.279898	0.094523	-0.002952	0.000000	-0.218304	0.524684	0.000000	0.000000	0.000000	-1.768958	0.837994
	-1.968591	-0.001165	-2.536561	0.000000	-1.147633	2.350366	0.000000	0.000000	0.000000	-1.352461	-0.667210
	-0.846875	0.816034	-0.985829	0.000000	-1.416933	-0.772561	0.000000	0.000000	0.000000	-0.970242	0.551823
	0.226366	-0.102661	-3.273507	0.000000	-0.241396	1.086493	0.000000	0.000000	0.000000	-1.122292	-0.647494
	-1.856438	0.014881	-2.526969	0.000000	-0.322673	2.695550	0.000000	0.000000	0.000000	-0.795632	0.164955
	-0.900799	1.144444	0.474529	0.000000	-1.349609	1.374783	0.000000	0.000000	0.000000	-0.757521	0.285897
	-1.911651	0.711040	-1.846605	0.000000	-0.924357	-2.126634	0.000000	0.000000	0.000000	-1.673950	0.214270
	-1.347481	0.665122	-0.972610	0.000000	-0.614220	2.443310	0.000000	0.000000	0.000000	-0.985384	0.071663
	-1.653113	0.890949	-0.012191	0.000000	-1.698067	1.918124	0.000000	0.000000	0.000000	-0.418432	-2.114801
	0.499952	0.475956	-0.130423	0.000000	-1.293512	1.761736	0.000000	0.000000	0.000000	-0.717107	-2.932970
	-0.807717	0.714504	-0.412732	0.000000	-0.446170	3.139481	0.000000	0.000000	0.000000	-1.623027	2.569647
	-1.651813	-0.188645	-3.033520	0.000000	-1.858874	0.755377	0.000000	0.000000	0.000000	-0.987849	-0.837247
	-1.623369	-0.133659	-1.430612	0.000000	-1.154504	-2.437838	0.000000	0.000000	0.000000	-1.449171	0.766262
	-2.023464	1.165934	0.524341	0.000000	-0.264367	-1.411947	0.000000	0.000000	0.000000	-1.487209	-1.498050
	-2.085297	-0.150308	-1.178882	0.000000	-0.187346	0.680283	0.000000	0.000000	0.000000	-1.239741	-0.721902
	0.399054	0.431558	-3.220415	0.000000	-1.063775	1.417054	0.000000	0.000000	0.000000	-1.282692	2.617230
	-1.055784	-0.110472	0.395932	0.000000	-1.710082	2.639750	0.000000	0.000000	0.000000	-1.669446	0.783614
	-1.487331	0.524537	-0.519934	0.000000	-0.654790	-2.178518	0.000000	0.000000	0.000000	-0.359087	0.149114
	-1.960303	-0.147028	-0.308820	0.000000	-1.203261	0.553019	0.000000	0.000000	0.000000	-0.144390	1.353128
	0.350448	-0.077900	-2.349471	0.000000	-0.407187	0.301476	0.000000	0.000000	0.000000	-0.998961	1.861221
	0.170726	-0.138836	-0.651154	0.000000	-0.502116	1.794421	0.000000	0.000000	0.000000	-0.481508	-2.595252
	-1.759400	0.485579	-1.525142	0.000000	-1.495034	-0.813621	0.000000	0.000000	0.000000	-1.064177	2.134798
	0.185217	-0.318155	-3.232294	0.000000	-1.442028	0.101725	0.000000	0.000000	0.000000	-1.314907	-0.911810
	-1.698418	0.480969	-3.352130	0.000000	-0.704016	0.872522	0.000000	0.000000	0.000000	-0.389630	-1.427303
	-0.629726	0.830604	-1.744445	0.000000	-0.956273	2.434836	0.000000	0.000000	0.000000	-0.904593	-2.060925
	-1.441157	1.120575	-0.113302	0.000000	-0.927856	-0.608678	0.000000	0.000000	0.000000	-0.507812	-0.948266
	-1.287434	0.308484	-1.322828	0.000000	-0.289712	-0.738233	0.000000	0.000000	0.000000	-1.316815	-1.843519
	-1.655072	1.168437	0.106328	0.000000	-0.317946	2.245591	0.000000	0.000000	0.000000	-1.797859	-2.727129
	-1.668709	-0.306861	-3.309153	0.000000	-0.954149	1.108566	0.000000	0.000000	0.000000	-1.076169	0.088721
	-0.600883	0.250435	0.461690	0.000000	-0.531557	0.515713	0.000000	0.000000	0.000000	-1.026318	-2.678400
	-1.566407	1.048401	-2.605435	0.000000	-0.180857	0.744089	0.000000	0.000000	0.000000	-1.845275	2.453033
	-1.085714	0.195079	-0.306505	0.000000	-1.471644	-1.663775	0.000000	0.000000	0.000000	-1.726906	2.159920
	-1.644951	-0.236007	-2.888716	0.000000	-1.064335	-0.096924	0.000000	0.000000	0.000000	-0.335341	-1.529639
	-1.242796	0.874848	-0.284817	0.000000	-1.289598	1.708991	0.000000	0.000000	0.000000	-0.599015	1.430050
	0.564402	0.425596	-2.212275	0.000000	-1.533641	2.500801	0.000000	0.000000	0.000000	-1.708581	-1.974195
	-1.524900	0.753973	-2.649638	0.000000	-0.901448	-0.912197	0.000000	0.000000	0.000000	-1.354981	1.685373
	0.449932	0.485526	-2.182239	0.000000	-0.686529	0.871060	0.000000	0.000000	0.000000	-0.804127	-2.262869
	-0.572441	0.362628	-3.428309	0.000000	-1.644731	-0.051774	0.000000	0.000000	0.000000	-0.237972	-0.546200
	-1.596254	-0.256502	-2.662241	0.000000	-0.415524	1.883177	0.000000	0.000000	0.000000	-0.793043	0.218401
	-0.629572	-0.226375	-0.089439	0.000000	-1.060946	-0.532576	0.000000	0.000000	0.000000	-1.961741	-0.362667
	-0.678066	0.374093	-1.004470	0.000000	-1.559454	2.388336	0.000000	0.000000	0.000000	-1.696916	1.769571
	-0.077894	0.159598	-0.944394	0.000000	-1.620949	0.626219	0.000000	0.000000	0.000000	-1.111120	1.297752
	-0.436370	0.922871	-0.666592	0.000000	-1.361517	1.533740	0.000000	0.000000	0.000000	-1.885913	-2.385378
	-1.050878	-0.332659	-3.333366	0.000000	-1.872220	-0.128292	0.000000	0.000000	0.000000	-0.235159	0.847795
	-1.479084	1.066994	-0.729559	0.000000	-1.105480	-0.661242	0.000000	0.000000	0.000000	-0.469208	-1.657005
	-1.913354	0.494108	-2.986675	0.000000	-2.016996	2.276115	0.000000	0.000000	0.000000	-1.533132	0.346639
	-2.091296	0.446717	-2.297255	0.000000	-0.391465	0.901365	0.000000	0.000000	0.000000	-0.447900	1.250912
	-0.310919	0.155370	-2.389195	0.000000	-0.790228	-0.932319	0.000000	0.000000	0.000000	-1.810876	-1.157204
	-0.722369	0.624991	-0.091878	0.000000	-1.673844	1.429822	0.000000	0.000000	0.000000	-1.851296	1.765041
	-0.030616	-0.350079	-3.674237	0.000000	-1.278519	-0.993263	0.000000	0.000000	0.000000	-1.558993	-2.669762
	0.061032	0.512375	-0.965570	0.000000	-1.300137	-0.164519	0.000000	0.000000	0.000000	-1.624930	-2.750865
	-1.315449	-0.318715	0.300961	0.000000	-1.553405	1.543699	0.000000	0.000000	0.000000	-1.855500	-1.930013
	0.339954	0.776423	-0.083846	0.000000	-0.326911	-0.913653	0.000000	0.000000	0.000000	-0.496284	-0.733515
	-1.593624	0.044831	0.320557	0.000000	-1.091967	-0.402893	0.000000	0.000000	0.000000	-0.676243	-2.179399
	-0.214030	-0.153566	-1.758175	0.000000	-1.775877	-2.198889	0.000000	0.000000	0.000000	-0.291415	2.749313
	-1.252037	0.604513	-0.181551	0.000000	-0.860969	-1.781479	0.000000	0.000000	0.000000	-0.582369	0.349393
	-1.338784	0.193406	-3.152204	0.000000	-1.677397	1.827907	0.000000	0.000000	0.000000	-0.371747	-0.890191
	-0.199898	-0.156771	-0.429268	0.000000	-1.947086	-1.330899	0.000000	0.000000	0.000000	-1.204105	1.521505
	-1.005395	1.041624	-0.007354	0.000000	-0.609251	-2.542484	0.000000	0.000000	0.000000	-0.668956	2.548165
	-0.403049	-0.337621	0.634663	0.000000	-1.671101	1.114623	0.000000	0.000000	0.000000	-1.060569	-2.075598
	-0.534219	-0.258636	0.076236	0.000000	-2.057186	-2.403655	0.000000	0.000000	0.000000	-0.566225	2.625371
	-1.522948	0.372229	-0.684556	0.000000	-0.167357	-2.951831	0.000000	0.000000	0.000000	-0.447373	2.598048
	-0.803263	1.096495	-0.142799	0.000000	-2.113398	0.813078	0.000000	0.000000	0.000000	-0.750478	-2.004099
	-1.601517	0.040947	-0.852137	0.000000	-0.219712	1.911557	0.000000	0.000000	0.000000	-0.878322	1.626516
	-0.990766	0.343489	0.491066	0.000000	-1.124743	-3.013375	0.000000	0.000000	0.000000	-0.144501	-0.782051
	0.157696	0.117702	0.399404	0.000000	-1.878010	-0.773466	0.000000	0.000000	0.000000	-0.744918	-2.628475
	-0.533709	1.045283	-3.677244	0.000000	-1.086685	-1.661924	0.000000	0.000000	0.000000	-1.522594	-2.360334
	0.036292	0.995124	0.350268	0.000000	-2.095037	1.755014	0.000000	0.000000	0.000000	-1.768498	-1.547827
	-0.123231	-0.126588	0.085854	0.000000	-1.084331	0.614372	0.000000	0.000000	0.000000	-0.900109	-1.850614
	-1.230235	0.532846	-2.837736	0.000000	-0.289366	-0.040176	0.000000	0.000000	0.000000	-1.147467	-2.883099
	0.337672	0.139125	-3.023884	0.000000	-1.705600	1.754340	0.000000	0.000000	0.000000	-1.239194	2.991598
	-0.682351	-0.328242	-1.247597	0.000000	-0.445982	3.130990	0.000000	0.000000	0.000000	-1.801097	-2.765765
	-1.333044	0.046948	-3.508605	0.000000	-1.701919	2.367078	0.000000	0.000000	0.000000	-1.338028	-1.015592
	-1.606353	0.348616	-2.383934	0.000000	-1.131896	2.269588	0.000000	0.000000	0.000000	-1.757063	2.464348
	0.156852	-0.173170	-2.376808	0.000000	-1.078989	1.162800	0.000000	0.000000	0.000000	-0.874291	0.503782
	-0.824006	0.972696	-0.103784	0.000000	-1.508415	-2.350679	0.000000	0.000000	0.000000	-0.136759	2.318472
	-0.235226	-0.059493	-3.463487	0.000000	-2.105374	1.667420	0.000000	0.000000	0.000000	-0.507021	-1.313469
	-0.186331	0.619212	-2.733984	0.000000	-0.757630	-2.561249	0.000000	0.000000	0.000000	-1.486877	2.840145
	0.537270	0.421588	0.373196	0.000000	-1.330125	-2.002845	0.000000	0.000000	0.000000	-0.782677	2.966720
	-1.862590	-0.127383	-2.830051	0.000000	-1.253028	0.441006	0.000000	0.000000	0.000000	-1.795963	0.719923
	-1.436113	0.898001	-3.493103	0.000000	-1.458759	-0.430760	0.000000	0.000000	0.000000	-1.810752	0.371912
	0.244113	0.911697	-3.462274	0.000000	-1.473791	-0.533352	0.000000	0.000000	0.000000	-0.239705	0.991513
	0.556813	0.654557	0.166524	0.000000	-1.384429	-1.084187	0.000000	0.000000	0.000000	-1.486090	-2.675079
	0.069916	0.226370	-1.987070	0.000000	-1.499939	0.700913	0.000000	0.000000	0.000000	-0.968909	-0.795161
	-0.763779	0.834693	-0.962385	0.000000	-0.639859	3.019504	0.000000	0.000000	0.000000	-1.333051	-0.329613
	-0.863142	1.225156	0.515538	0.000000	-1.909635	-2.639677	0.000000	0.000000	0.000000	-1.399822	1.408952
	-1.903444	0.907868	-1.285329	0.000000	-2.099835	-1.511124	0.000000	0.000000	0.000000	-1.440416	-0.115061
	-0.019624	0.044150	-2.797470	0.000000	-0.356821	1.479174	0.000000	0.000000	0.000000	-0.822193	1.472157
	-0.456459	-0.261434	-1.595147	0.000000	-1.009796	-0.634754	0.000000	0.000000	0.000000	-0.334161	-1.697114
	-2.051550	0.306391	-2.296111	0.000000	-0.338789	1.997861	0.000000	0.000000	0.000000	-0.521018	-0.159244
	-1.248372	1.090477	-0.981522	0.000000	-1.947565	-2.421329	0.000000	0.000000	0.000000	-0.485650	-2.163039
	-1.772312	0.390849	-3.111037	0.000000	-1.621505	0.974029	0.000000	0.000000	0.000000	-0.905879	2.675599
	-1.577485	0.961307	-0.501847	0.000000	-2.018907	-1.174268	0.000000	0.000000	0.000000	-0.634662	-2.670627
	-1.244117	0.536065	-0.688492	0.000000	-1.221275	-1.308468	0.000000	0.000000	0.000000	-1.512469	1.228767
	-0.010204	0.656241	-0.912618	0.000000	-1.787963	1.151356	0.000000	0.000000	0.000000	-0.217095	-3.125812
	-1.367485	-0.143704	-2.932117	0.000000	-0.358173	0.888067	0.000000	0.000000	0.000000	-1.959857	-1.725957
	0.261736	0.629534	-0.345183	0.000000	-0.280039	-1.658575	0.000000	0.000000	0.000000	-0.514859	-0.132482
	0.407682	0.507676	-1.405932	0.000000	-0.897375	-1.867822	0.000000	0.000000	0.000000	-0.388363	-0.326179
	0.464058	-0.307463	-3.153705	0.000000	-1.285923	0.120703	0.000000	0.000000	0.000000	-0.918731	-0.144784
	-1.994483	1.017741	-3.339769	0.000000	-0.185227	2.422662	0.000000	0.000000	0.000000	-0.249617	-1.039373
	-0.061613	1.229624	-0.740414	0.000000	-1.042315	1.472128	0.000000	0.000000	0.000000	-1.507103	-1.140089
	0.233936	-0.017096	-2.915967	0.000000	-1.161791	-1.337697	0.000000	0.000000	0.000000	-1.298090	-0.783196
	-1.128697	0.604632	-3.279126	0.000000	-0.862167	-2.584356	0.000000	0.000000	0.000000	-1.075166	0.938317
	-0.102199	-0.286511	-2.585391	0.000000	-1.626430	2.417620	0.000000	0.000000	0.000000	-1.464844	-2.925761
	-0.372908	0.166654	-2.572891	0.000000	-1.598638	2.817458	0.000000	0.000000	0.000000	-1.680898	2.430271
	-1.599848	0.543971	0.536655	0.000000	-0.462281	-2.905295	0.000000	0.000000	0.000000	-1.790217	2.795197
	0.108714	0.108727	-2.252287	0.000000	-1.921055	0.978928	0.000000	0.000000	0.000000	-1.414186	1.359369
	-1.493927	-0.121495	-1.122978	0.000000	-0.352964	-1.226935	0.000000	0.000000	0.000000	-0.579751	-0.522660
	-0.516932	0.080648	-0.919811	0.000000	-1.770926	-1.632661	0.000000	0.000000	0.000000	-0.410979	0.376297
	-0.006047	-0.221852	-2.418696	0.000000	-0.231591	-1.178657	0.000000	0.000000	0.000000	-1.651946	0.157818
	-0.953685	0.243296	-0.182213	0.000000	-0.535371	-2.351804	0.000000	0.000000	0.000000	-0.280429	-0.714766
	-2.067428	0.570733	-2.814649	0.000000	-1.481989	-0.084483	0.000000	0.000000	0.000000	-1.793371	-0.542414
	-1.067212	0.625241	-0.298186	0.000000	-0.763189	-0.555269	0.000000	0.000000	0.000000	-1.753631	-2.202065
	-1.424117	1.281069	-1.912677	0.000000	-1.772311	-0.612945	0.000000	0.000000	0.000000	-1.424098	0.144479
	-1.240679	0.666919	-1.149655	0.000000	-1.755741	-2.015131	0.000000	0.000000	0.000000	-0.593846	1.085847
	0.016309	0.834436	-2.776007	0.000000	-0.360275	2.183312	0.000000	0.000000	0.000000	-0.764470	1.335376
	-1.644350	0.197124	-0.989372	0.000000	-1.440025	-1.867781	0.000000	0.000000	0.000000	-0.542309	2.589122
	-1.874411	0.855019	-2.488298	0.000000	-1.189774	-0.445365	0.000000	0.000000	0.000000	-1.096391	2.194988
	-1.138341	0.803553	-1.594263	0.000000	-0.461699	1.486411	0.000000	0.000000	0.000000	-1.555944	0.819427
	0.232325	0.504842	0.596961	0.000000	-0.532059	-3.114503	0.000000	0.000000	0.000000	-0.742735	-2.404845
	0.488390	0.670183	0.586672	0.000000	-1.968942	3.103830	0.000000	0.000000	0.000000	-1.338018	-2.455000
	-0.634812	0.768246	-1.838385	0.000000	-1.684122	-0.878111	0.000000	0.000000	0.000000	-1.696299	1.312015
	-1.363059	0.374099	0.348066	0.000000	-0.977013	1.055011	0.000000	0.000000	0.000000	-0.589404	1.631642
	-0.914132	1.024972	-1.993116	0.000000	-1.526846	2.091229	0.000000	0.000000	0.000000	-0.830455	-3.003699
	-2.127166	-0.054846	-3.316828	0.000000	-2.087120	1.729459	0.000000	0.000000	0.000000	-0.101810	2.197827
	-0.565541	0.121054	-2.255409	0.000000	-1.367458	-3.118238	0.000000	0.000000	0.000000	-1.596099	0.395144
	0.028270	0.599414	-1.040443	0.000000	-1.350153	-1.855548	0.000000	0.000000	0.000000	-1.613854	-0.172930
	0.319980	0.210459	-1.663612	0.000000	-1.203767	0.135930	0.000000	0.000000	0.000000	-1.268367	0.766285
	-1.112567	-0.261324	0.243653	0.000000	-0.751065	-1.368501	0.000000	0.000000	0.000000	-1.108084	2.903516
	-0.380530	0.747300	0.636736	0.000000	-0.151261	1.403790	0.000000	0.000000	0.000000	-0.134641	-3.018120
	0.524215	0.473086	-2.210856	0.000000	-0.338943	2.717706	0.000000	0.000000	0.000000	-0.180159	1.428801
	-0.375817	0.107987	-2.653069	0.000000	-1.114081	0.211158	0.000000	0.000000	0.000000	-0.475825	2.861272
	0.022664	0.323307	-1.703669	0.000000	-0.641218	0.658917	0.000000	0.000000	0.000000	-0.345453	2.614067
	-1.177387	0.962791	-0.415624	0.000000	-1.265319	-2.211045	0.000000	0.000000	0.000000	-0.344167	-0.974787
	-0.645020	0.401835	0.047608	0.000000	-0.621905	-1.009007	0.000000	0.000000	0.000000	-1.412494	-2.020878
	-0.542397	0.269528	-2.606687	0.000000	-1.351455	-1.488070	0.000000	0.000000	0.000000	-1.237960	2.616910
	-0.982778	0.907393	0.358669	0.000000	-1.600345	-2.812480	0.000000	0.000000	0.000000	-0.845353	0.153658
	-1.920431	0.346262	-1.936561	0.000000	-0.331980	1.168121	0.000000	0.000000	0.000000	-1.332447	-2.495502
	-1.866852	-0.306304	-0.492092	0.000000	-0.822950	0.080805	0.000000	0.000000	0.000000	-1.936110	2.504885
